"id_M";"mois";"id_A"
"1";"1";"17"
"2";"2";"17"
"3";"3";"17"
"4";"4";"17"
"5";"5";"17"
"6";"6";"17"
"7";"7";"17"
"8";"8";"17"
"9";"9";"17"
"10";"10";"17"
"11";"11";"17"
"12";"12";"17"
"13";"1";"18"
"14";"2";"18"
"15";"3";"18"
"16";"4";"18"
"17";"5";"18"
"18";"6";"18"
"19";"7";"18"
"20";"8";"18"
"21";"9";"18"
"22";"10";"18"
"23";"11";"18"
"24";"12";"18"
"25";"1";"19"
"26";"2";"19"
"27";"3";"19"
"28";"4";"19"
"29";"5";"19"
"30";"6";"19"
"31";"7";"19"
"32";"8";"19"
"33";"9";"19"
"34";"10";"19"
"35";"11";"19"
"36";"12";"19"
"37";"1";"20"
"38";"2";"20"
"39";"3";"20"
"40";"4";"20"
"41";"5";"20"
"42";"6";"20"
"43";"7";"20"
"44";"8";"20"
"45";"9";"20"
"46";"10";"20"
"47";"11";"20"
"48";"12";"20"
"49";"1";"21"
"50";"2";"21"
"51";"3";"21"
"52";"4";"21"
"53";"5";"21"
"54";"6";"21"
"55";"7";"21"
"56";"8";"21"
"57";"9";"21"
"58";"10";"21"
"59";"11";"21"
"60";"12";"21"
"61";"1";"22"
"62";"2";"22"
"63";"3";"22"
"64";"4";"22"
"65";"5";"22"
"66";"6";"22"
"67";"7";"22"
"68";"8";"22"
"69";"9";"22"
"70";"10";"22"
"71";"11";"22"
"72";"12";"22"
"73";"1";"23"
"74";"2";"23"
"75";"3";"23"
"76";"4";"23"
"77";"5";"23"
"78";"6";"23"
"79";"7";"23"
"80";"8";"23"
"81";"9";"23"
"82";"10";"23"
"83";"11";"23"
"84";"12";"23"
